user_id	venue_id	type	utc
69214	4b98ab0bf964a520c64a35e3	Train Station	Thu Dec 13 16:43:08 +0000 2012
86311	4b98ab0bf964a520c64a35e3	Train Station	Sat Dec 15 06:55:36 +0000 2012
54109	4b98ab0bf964a520c64a35e3	Train Station	Tue Jan 01 17:21:26 +0000 2013
24890	4b98ab0bf964a520c64a35e3	Train Station	Fri Jan 18 18:34:56 +0000 2013
152608	4b98ab0bf964a520c64a35e3	Train Station	Sun Jan 27 07:45:03 +0000 2013
172630	4b98ab0bf964a520c64a35e3	Train Station	Tue Jan 29 15:59:52 +0000 2013
17579	4b98ab0bf964a520c64a35e3	Train Station	Thu Jan 31 08:40:35 +0000 2013
147031	4b98ab0bf964a520c64a35e3	Train Station	Wed Feb 06 19:33:05 +0000 2013
13017	4b98ab0bf964a520c64a35e3	Train Station	Mon Feb 11 10:34:34 +0000 2013
80822	4b98ab0bf964a520c64a35e3	Train Station	Tue Feb 12 05:58:55 +0000 2013
93505	4b98ab0bf964a520c64a35e3	Train Station	Sun Feb 24 17:47:07 +0000 2013
73624	4b98ab0bf964a520c64a35e3	Train Station	Mon Feb 25 09:10:21 +0000 2013
252647	4b98ab0bf964a520c64a35e3	Train Station	Wed Mar 06 07:56:50 +0000 2013
5890	4b98ab0bf964a520c64a35e3	Train Station	Fri Mar 08 07:43:56 +0000 2013
2540	4b98ab0bf964a520c64a35e3	Train Station	Mon Mar 11 08:10:49 +0000 2013
43154	4b98ab0bf964a520c64a35e3	Train Station	Tue Mar 19 18:20:34 +0000 2013
237529	4b98ab0bf964a520c64a35e3	Train Station	Sun Mar 24 07:25:14 +0000 2013
72148	4b98ab0bf964a520c64a35e3	Train Station	Sat Mar 30 07:31:26 +0000 2013
186051	4b98ab0bf964a520c64a35e3	Train Station	Sun Mar 31 09:07:21 +0000 2013
174283	4b98ab0bf964a520c64a35e3	Train Station	Sat Apr 06 06:52:08 +0000 2013
73533	4b98ab0bf964a520c64a35e3	Train Station	Thu Apr 25 18:37:43 +0000 2013
251280	4b98ab0bf964a520c64a35e3	Train Station	Fri May 10 17:42:19 +0000 2013
10793	4b98ab0bf964a520c64a35e3	Train Station	Sun May 19 17:36:24 +0000 2013
125592	4b98ab0bf964a520c64a35e3	Train Station	Wed May 22 07:09:02 +0000 2013
193653	4b98ab0bf964a520c64a35e3	Train Station	Wed May 29 20:10:50 +0000 2013
200165	4b98ab0bf964a520c64a35e3	Train Station	Wed May 29 20:54:55 +0000 2013
137649	4b98ab0bf964a520c64a35e3	Train Station	Wed Jun 05 09:01:19 +0000 2013
209717	4b98ab0bf964a520c64a35e3	Train Station	Fri Jun 07 07:32:37 +0000 2013
8143	4b98ab0bf964a520c64a35e3	Train Station	Sun Jun 30 15:58:23 +0000 2013
5335	4b98ab0bf964a520c64a35e3	Train Station	Thu Jul 04 20:06:44 +0000 2013
20470	4b98ab0bf964a520c64a35e3	Train Station	Fri Jul 05 09:57:39 +0000 2013
20022	4b98ab0bf964a520c64a35e3	Train Station	Tue Jul 23 14:15:53 +0000 2013
99446	4b98ab0bf964a520c64a35e3	Train Station	Fri Aug 16 22:07:32 +0000 2013
24386	4b98ab0bf964a520c64a35e3	Train Station	Fri Sep 06 13:24:18 +0000 2013
92072	4b98ab0bf964a520c64a35e3	Train Station	Fri Sep 06 16:33:06 +0000 2013
24890	4c1000913ce120a11960071c	Home (private)	Tue Apr 03 18:10:22 +0000 2012
51162	4bd1fe1acaff9521c0d0d1f0	Brewery	Tue Apr 03 18:11:22 +0000 2012
37333	4bd1fe1acaff9521c0d0d1f0	Brewery	Tue Jul 03 21:35:07 +0000 2012
34374	4c757add2db5236af422bd79	City	Tue Apr 03 18:14:52 +0000 2012
97763	4c757add2db5236af422bd79	City	Fri Apr 13 06:15:40 +0000 2012
156546	4c757add2db5236af422bd79	City	Mon Apr 16 20:24:46 +0000 2012
20139	4c757add2db5236af422bd79	City	Mon Jun 04 10:34:43 +0000 2012
57578	4c757add2db5236af422bd79	City	Fri Jun 08 15:41:28 +0000 2012
164806	4c757add2db5236af422bd79	City	Thu Jun 14 05:10:19 +0000 2012
83930	4b486a5cf964a520f84c26e3	Train Station	Tue Apr 03 18:15:15 +0000 2012
74936	4b486a5cf964a520f84c26e3	Train Station	Wed Apr 04 11:08:39 +0000 2012
227668	4b486a5cf964a520f84c26e3	Train Station	Sat Apr 07 13:44:27 +0000 2012
154186	4b486a5cf964a520f84c26e3	Train Station	Sun Apr 08 11:20:41 +0000 2012
81689	4b486a5cf964a520f84c26e3	Train Station	Mon Apr 09 14:15:50 +0000 2012
8874	4b486a5cf964a520f84c26e3	Train Station	Tue Apr 10 07:55:26 +0000 2012
40070	4b486a5cf964a520f84c26e3	Train Station	Wed Apr 11 05:54:06 +0000 2012
19888	4b486a5cf964a520f84c26e3	Train Station	Thu Apr 12 20:55:35 +0000 2012
23503	4b486a5cf964a520f84c26e3	Train Station	Fri Apr 13 16:35:40 +0000 2012
129669	4b486a5cf964a520f84c26e3	Train Station	Mon Apr 16 10:15:50 +0000 2012
908	4b486a5cf964a520f84c26e3	Train Station	Thu Apr 19 06:09:05 +0000 2012
50971	4b486a5cf964a520f84c26e3	Train Station	Fri Apr 20 08:20:26 +0000 2012
198413	4b486a5cf964a520f84c26e3	Train Station	Sat Apr 21 12:39:44 +0000 2012
5335	4b486a5cf964a520f84c26e3	Train Station	Mon Apr 23 13:29:51 +0000 2012
193246	4b486a5cf964a520f84c26e3	Train Station	Tue Apr 24 05:33:31 +0000 2012
180977	4b486a5cf964a520f84c26e3	Train Station	Tue Apr 24 06:43:50 +0000 2012
59888	4b486a5cf964a520f84c26e3	Train Station	Thu Apr 26 07:16:29 +0000 2012
80204	4b486a5cf964a520f84c26e3	Train Station	Fri May 04 18:40:08 +0000 2012
241021	4b486a5cf964a520f84c26e3	Train Station	Sat May 05 06:01:37 +0000 2012
177417	4b486a5cf964a520f84c26e3	Train Station	Sat May 05 08:03:22 +0000 2012
162434	4b486a5cf964a520f84c26e3	Train Station	Wed May 09 07:10:34 +0000 2012
105194	4b486a5cf964a520f84c26e3	Train Station	Thu May 10 17:21:41 +0000 2012
215886	4b486a5cf964a520f84c26e3	Train Station	Sat May 12 09:24:43 +0000 2012
177401	4b486a5cf964a520f84c26e3	Train Station	Sat May 12 11:21:58 +0000 2012
24890	4b486a5cf964a520f84c26e3	Train Station	Sun May 13 07:56:43 +0000 2012
78731	4b486a5cf964a520f84c26e3	Train Station	Sun May 13 09:12:50 +0000 2012
138774	4b486a5cf964a520f84c26e3	Train Station	Tue May 15 05:30:37 +0000 2012
8689	4b486a5cf964a520f84c26e3	Train Station	Tue May 15 07:04:07 +0000 2012
27421	4b486a5cf964a520f84c26e3	Train Station	Wed May 16 15:11:50 +0000 2012
12783	4b486a5cf964a520f84c26e3	Train Station	Sat May 19 16:52:27 +0000 2012
264043	4b486a5cf964a520f84c26e3	Train Station	Mon May 21 15:32:40 +0000 2012
175013	4b486a5cf964a520f84c26e3	Train Station	Tue May 22 03:36:01 +0000 2012
1643	4b486a5cf964a520f84c26e3	Train Station	Thu May 24 04:33:08 +0000 2012
5915	4b486a5cf964a520f84c26e3	Train Station	Fri May 25 19:27:39 +0000 2012
87754	4b486a5cf964a520f84c26e3	Train Station	Tue May 29 06:37:45 +0000 2012
127057	4b486a5cf964a520f84c26e3	Train Station	Wed May 30 04:51:19 +0000 2012
20470	4b486a5cf964a520f84c26e3	Train Station	Thu May 31 17:03:29 +0000 2012
59311	4b486a5cf964a520f84c26e3	Train Station	Tue Jun 05 06:46:56 +0000 2012
26439	4b486a5cf964a520f84c26e3	Train Station	Tue Jun 05 07:48:09 +0000 2012
6560	4b486a5cf964a520f84c26e3	Train Station	Tue Jun 05 09:02:22 +0000 2012
231275	4b486a5cf964a520f84c26e3	Train Station	Thu Jun 07 11:17:07 +0000 2012
152799	4b486a5cf964a520f84c26e3	Train Station	Thu Jun 07 12:26:25 +0000 2012
157953	4b486a5cf964a520f84c26e3	Train Station	Sat Jun 09 07:36:49 +0000 2012
229057	4b486a5cf964a520f84c26e3	Train Station	Sat Jun 09 09:39:45 +0000 2012
152608	4b486a5cf964a520f84c26e3	Train Station	Sat Jun 09 14:27:12 +0000 2012
142248	4b486a5cf964a520f84c26e3	Train Station	Sun Jun 10 16:55:14 +0000 2012
187066	4b486a5cf964a520f84c26e3	Train Station	Wed Jun 13 07:39:08 +0000 2012
66495	4b486a5cf964a520f84c26e3	Train Station	Sun Jun 17 03:34:48 +0000 2012
159601	4b486a5cf964a520f84c26e3	Train Station	Wed Jun 27 13:09:06 +0000 2012
145547	4b486a5cf964a520f84c26e3	Train Station	Mon Jul 02 13:13:33 +0000 2012
86498	4b486a5cf964a520f84c26e3	Train Station	Mon Jul 02 18:04:16 +0000 2012
112359	4b486a5cf964a520f84c26e3	Train Station	Wed Jul 04 04:11:08 +0000 2012
67269	4b486a5cf964a520f84c26e3	Train Station	Thu Jul 05 10:18:52 +0000 2012
19860	4b486a5cf964a520f84c26e3	Train Station	Thu Jul 05 11:08:44 +0000 2012
44586	4b486a5cf964a520f84c26e3	Train Station	Fri Jul 06 05:20:36 +0000 2012
24483	4b486a5cf964a520f84c26e3	Train Station	Fri Jul 06 06:10:34 +0000 2012
42255	4b486a5cf964a520f84c26e3	Train Station	Fri Jul 06 15:51:51 +0000 2012
88244	4b486a5cf964a520f84c26e3	Train Station	Sun Jul 08 15:47:40 +0000 2012
133727	4b486a5cf964a520f84c26e3	Train Station	Wed Jul 11 05:10:59 +0000 2012
87039	4b486a5cf964a520f84c26e3	Train Station	Thu Jul 12 07:30:59 +0000 2012
92192	4b486a5cf964a520f84c26e3	Train Station	Sat Jul 14 06:19:33 +0000 2012
173176	4b486a5cf964a520f84c26e3	Train Station	Sun Jul 15 10:54:27 +0000 2012
118942	4b486a5cf964a520f84c26e3	Train Station	Mon Jul 16 13:03:44 +0000 2012
42224	4b486a5cf964a520f84c26e3	Train Station	Tue Jul 17 11:49:42 +0000 2012
59133	4b486a5cf964a520f84c26e3	Train Station	Mon Jul 30 15:49:08 +0000 2012
125630	4b486a5cf964a520f84c26e3	Train Station	Sun Aug 05 19:37:12 +0000 2012
54809	4b486a5cf964a520f84c26e3	Train Station	Mon Aug 06 06:43:26 +0000 2012
95135	4b486a5cf964a520f84c26e3	Train Station	Mon Aug 06 08:55:03 +0000 2012
90391	4b486a5cf964a520f84c26e3	Train Station	Fri Aug 10 09:10:51 +0000 2012
160493	4b486a5cf964a520f84c26e3	Train Station	Sun Aug 19 17:52:18 +0000 2012
179721	4b486a5cf964a520f84c26e3	Train Station	Thu Sep 06 07:03:13 +0000 2012
253309	4b486a5cf964a520f84c26e3	Train Station	Sun Sep 09 18:56:53 +0000 2012
136888	4b486a5cf964a520f84c26e3	Train Station	Thu Sep 13 08:51:10 +0000 2012
112842	4b486a5cf964a520f84c26e3	Train Station	Thu Sep 13 11:16:47 +0000 2012
60377	4b486a5cf964a520f84c26e3	Train Station	Fri Sep 14 19:46:54 +0000 2012
164909	4b486a5cf964a520f84c26e3	Train Station	Wed Oct 03 16:16:11 +0000 2012
224685	4b486a5cf964a520f84c26e3	Train Station	Fri Oct 12 13:04:00 +0000 2012
95863	4b486a5cf964a520f84c26e3	Train Station	Fri Oct 12 13:24:40 +0000 2012
69157	4b486a5cf964a520f84c26e3	Train Station	Tue Oct 16 18:11:27 +0000 2012
204566	4b486a5cf964a520f84c26e3	Train Station	Thu Oct 18 19:11:28 +0000 2012
141239	4b486a5cf964a520f84c26e3	Train Station	Fri Oct 19 16:33:09 +0000 2012
13341	4b486a5cf964a520f84c26e3	Train Station	Fri Oct 19 16:45:34 +0000 2012
199890	4b486a5cf964a520f84c26e3	Train Station	Mon Oct 22 17:17:56 +0000 2012
12947	4b486a5cf964a520f84c26e3	Train Station	Tue Oct 23 09:07:14 +0000 2012
118707	4b486a5cf964a520f84c26e3	Train Station	Tue Oct 23 11:31:55 +0000 2012
11243	4b486a5cf964a520f84c26e3	Train Station	Fri Oct 26 04:50:03 +0000 2012
60509	4b486a5cf964a520f84c26e3	Train Station	Fri Oct 26 11:02:58 +0000 2012
52125	4b486a5cf964a520f84c26e3	Train Station	Sun Oct 28 06:15:07 +0000 2012
257050	4b486a5cf964a520f84c26e3	Train Station	Mon Oct 29 08:46:29 +0000 2012
85987	4b486a5cf964a520f84c26e3	Train Station	Thu Nov 01 06:42:33 +0000 2012
17579	4b486a5cf964a520f84c26e3	Train Station	Thu Nov 01 10:49:39 +0000 2012
3634	4b486a5cf964a520f84c26e3	Train Station	Thu Nov 01 15:27:15 +0000 2012
255528	4b486a5cf964a520f84c26e3	Train Station	Mon Nov 05 10:16:34 +0000 2012
16347	4b486a5cf964a520f84c26e3	Train Station	Wed Nov 07 09:01:08 +0000 2012
19715	4b486a5cf964a520f84c26e3	Train Station	Thu Nov 08 11:59:48 +0000 2012
163994	4b486a5cf964a520f84c26e3	Train Station	Mon Nov 12 09:37:13 +0000 2012
122271	4b486a5cf964a520f84c26e3	Train Station	Thu Nov 15 18:15:55 +0000 2012
255547	4b486a5cf964a520f84c26e3	Train Station	Fri Nov 16 06:05:19 +0000 2012
86311	4b486a5cf964a520f84c26e3	Train Station	Mon Nov 19 18:01:33 +0000 2012
72218	4b486a5cf964a520f84c26e3	Train Station	Fri Nov 23 13:22:30 +0000 2012
147031	4b486a5cf964a520f84c26e3	Train Station	Sat Nov 24 09:54:05 +0000 2012
42755	4b486a5cf964a520f84c26e3	Train Station	Thu Nov 29 06:16:39 +0000 2012
72430	4b486a5cf964a520f84c26e3	Train Station	Sat Dec 01 12:35:32 +0000 2012
66192	4b486a5cf964a520f84c26e3	Train Station	Sat Dec 01 14:55:29 +0000 2012
22358	4b486a5cf964a520f84c26e3	Train Station	Sat Dec 01 15:55:45 +0000 2012
149051	4b486a5cf964a520f84c26e3	Train Station	Sun Dec 09 13:02:25 +0000 2012
101227	4b486a5cf964a520f84c26e3	Train Station	Mon Dec 10 06:18:20 +0000 2012
136876	4b486a5cf964a520f84c26e3	Train Station	Tue Dec 11 07:34:18 +0000 2012
153750	4b486a5cf964a520f84c26e3	Train Station	Tue Dec 11 17:55:39 +0000 2012
251692	4b486a5cf964a520f84c26e3	Train Station	Sun Dec 16 13:33:36 +0000 2012
37741	4b486a5cf964a520f84c26e3	Train Station	Sun Dec 16 17:18:38 +0000 2012
13783	4b486a5cf964a520f84c26e3	Train Station	Mon Dec 17 10:09:27 +0000 2012
244580	4b486a5cf964a520f84c26e3	Train Station	Wed Dec 19 08:23:26 +0000 2012
48083	4b486a5cf964a520f84c26e3	Train Station	Sun Dec 23 10:19:42 +0000 2012
96995	4b486a5cf964a520f84c26e3	Train Station	Thu Dec 27 15:19:50 +0000 2012
13677	4b486a5cf964a520f84c26e3	Train Station	Thu Dec 27 22:17:03 +0000 2012
239	4b486a5cf964a520f84c26e3	Train Station	Wed Jan 09 20:19:21 +0000 2013
127904	4b486a5cf964a520f84c26e3	Train Station	Fri Jan 11 09:12:16 +0000 2013
253316	4b486a5cf964a520f84c26e3	Train Station	Fri Jan 11 17:41:09 +0000 2013
5487	4b486a5cf964a520f84c26e3	Train Station	Sun Jan 13 18:14:47 +0000 2013
208775	4b486a5cf964a520f84c26e3	Train Station	Sun Jan 13 19:38:46 +0000 2013
22416	4b486a5cf964a520f84c26e3	Train Station	Tue Jan 15 08:08:58 +0000 2013
87567	4b486a5cf964a520f84c26e3	Train Station	Fri Jan 18 08:05:08 +0000 2013
177703	4b486a5cf964a520f84c26e3	Train Station	Fri Jan 18 19:18:34 +0000 2013
81137	4b486a5cf964a520f84c26e3	Train Station	Mon Jan 21 07:49:29 +0000 2013
60528	4b486a5cf964a520f84c26e3	Train Station	Wed Jan 30 06:14:22 +0000 2013
35654	4b486a5cf964a520f84c26e3	Train Station	Thu Jan 31 08:25:19 +0000 2013
18543	4b486a5cf964a520f84c26e3	Train Station	Fri Feb 01 18:27:07 +0000 2013
112466	4b486a5cf964a520f84c26e3	Train Station	Fri Feb 01 22:16:58 +0000 2013
125656	4b486a5cf964a520f84c26e3	Train Station	Sat Feb 02 12:26:52 +0000 2013
202563	4b486a5cf964a520f84c26e3	Train Station	Wed Feb 06 14:15:41 +0000 2013
79649	4b486a5cf964a520f84c26e3	Train Station	Sun Feb 10 19:05:14 +0000 2013
70489	4b486a5cf964a520f84c26e3	Train Station	Wed Feb 13 03:58:18 +0000 2013
250540	4b486a5cf964a520f84c26e3	Train Station	Wed Feb 13 11:21:14 +0000 2013
183971	4b486a5cf964a520f84c26e3	Train Station	Wed Feb 13 15:20:16 +0000 2013
9127	4b486a5cf964a520f84c26e3	Train Station	Sat Feb 16 15:55:21 +0000 2013
203579	4b486a5cf964a520f84c26e3	Train Station	Sun Feb 17 14:51:44 +0000 2013
65749	4b486a5cf964a520f84c26e3	Train Station	Mon Feb 18 13:46:30 +0000 2013
90470	4b486a5cf964a520f84c26e3	Train Station	Tue Feb 19 09:47:29 +0000 2013
27275	4b486a5cf964a520f84c26e3	Train Station	Thu Feb 21 11:35:30 +0000 2013
97719	4b486a5cf964a520f84c26e3	Train Station	Thu Feb 21 11:39:33 +0000 2013
200165	4b486a5cf964a520f84c26e3	Train Station	Mon Feb 25 06:46:33 +0000 2013
219971	4b486a5cf964a520f84c26e3	Train Station	Tue Feb 26 06:41:08 +0000 2013
252647	4b486a5cf964a520f84c26e3	Train Station	Wed Mar 06 19:25:13 +0000 2013
12711	4b486a5cf964a520f84c26e3	Train Station	Thu Mar 14 19:20:12 +0000 2013
92182	4b486a5cf964a520f84c26e3	Train Station	Sat Mar 16 08:04:16 +0000 2013
8150	4b486a5cf964a520f84c26e3	Train Station	Sun Mar 17 09:30:41 +0000 2013
34244	4b486a5cf964a520f84c26e3	Train Station	Mon Mar 18 08:41:43 +0000 2013
161164	4b486a5cf964a520f84c26e3	Train Station	Mon Mar 18 11:24:00 +0000 2013
170109	4b486a5cf964a520f84c26e3	Train Station	Wed Mar 20 08:09:35 +0000 2013
93126	4b486a5cf964a520f84c26e3	Train Station	Sun Mar 24 06:56:18 +0000 2013
207622	4b486a5cf964a520f84c26e3	Train Station	Thu Mar 28 15:35:20 +0000 2013
11012	4b486a5cf964a520f84c26e3	Train Station	Sat Mar 30 14:07:39 +0000 2013
42745	4b486a5cf964a520f84c26e3	Train Station	Tue Apr 02 06:47:28 +0000 2013
59441	4b486a5cf964a520f84c26e3	Train Station	Wed Apr 03 07:46:02 +0000 2013
90054	4b486a5cf964a520f84c26e3	Train Station	Sun Apr 07 10:03:12 +0000 2013
9250	4b486a5cf964a520f84c26e3	Train Station	Sun Apr 07 15:11:32 +0000 2013
196255	4b486a5cf964a520f84c26e3	Train Station	Wed Apr 10 19:01:38 +0000 2013
93081	4b486a5cf964a520f84c26e3	Train Station	Thu Apr 11 12:41:40 +0000 2013
14058	4b486a5cf964a520f84c26e3	Train Station	Thu Apr 11 19:59:39 +0000 2013
199542	4b486a5cf964a520f84c26e3	Train Station	Mon Apr 15 07:27:23 +0000 2013
205816	4b486a5cf964a520f84c26e3	Train Station	Fri Apr 19 18:46:23 +0000 2013
74999	4b486a5cf964a520f84c26e3	Train Station	Fri Apr 19 19:51:49 +0000 2013
253882	4b486a5cf964a520f84c26e3	Train Station	Mon Apr 22 12:34:38 +0000 2013
7080	4b486a5cf964a520f84c26e3	Train Station	Tue Apr 23 05:12:40 +0000 2013
212445	4b486a5cf964a520f84c26e3	Train Station	Fri Apr 26 12:35:29 +0000 2013
33530	4b486a5cf964a520f84c26e3	Train Station	Wed May 01 07:19:50 +0000 2013
242317	4b486a5cf964a520f84c26e3	Train Station	Sat May 04 20:23:35 +0000 2013
261990	4b486a5cf964a520f84c26e3	Train Station	Wed May 08 15:53:57 +0000 2013
100874	4b486a5cf964a520f84c26e3	Train Station	Thu May 09 06:32:09 +0000 2013
102977	4b486a5cf964a520f84c26e3	Train Station	Thu May 09 07:47:33 +0000 2013
54462	4b486a5cf964a520f84c26e3	Train Station	Sat May 18 09:19:37 +0000 2013
44040	4b486a5cf964a520f84c26e3	Train Station	Sun May 19 16:27:03 +0000 2013
121427	4b486a5cf964a520f84c26e3	Train Station	Mon May 20 16:54:59 +0000 2013
235274	4b486a5cf964a520f84c26e3	Train Station	Thu May 23 09:09:50 +0000 2013
153356	4b486a5cf964a520f84c26e3	Train Station	Sat Jun 01 11:02:10 +0000 2013
30076	4b486a5cf964a520f84c26e3	Train Station	Thu Jun 06 14:19:03 +0000 2013
7103	4b486a5cf964a520f84c26e3	Train Station	Fri Jun 07 17:33:43 +0000 2013
15915	4b486a5cf964a520f84c26e3	Train Station	Wed Jun 26 16:22:46 +0000 2013
186296	4b486a5cf964a520f84c26e3	Train Station	Tue Jul 16 15:25:11 +0000 2013
204878	4b486a5cf964a520f84c26e3	Train Station	Thu Jul 18 07:33:57 +0000 2013
64056	4b486a5cf964a520f84c26e3	Train Station	Fri Jul 19 07:34:49 +0000 2013
43154	4b486a5cf964a520f84c26e3	Train Station	Wed Jul 24 17:19:07 +0000 2013
56384	4b486a5cf964a520f84c26e3	Train Station	Fri Jul 26 15:19:42 +0000 2013
237877	4b486a5cf964a520f84c26e3	Train Station	Fri Aug 02 10:32:29 +0000 2013
2540	4b486a5cf964a520f84c26e3	Train Station	Fri Aug 02 18:44:21 +0000 2013
