user_id	venue_id	type	utc
28	4cd01fda7f56a1436cefcba6	Salon / Barbershop	Wed Jun 06 16:42:04 +0000 2012
218635	4cd01fda7f56a1436cefcba6	Salon / Barbershop	Sat Mar 16 10:09:33 +0000 2013
57818	4bd7f91fdc4b9521bd2a7888	Caf	Tue Apr 03 22:13:46 +0000 2012
131064	4bd7f91fdc4b9521bd2a7888	Caf	Sun Oct 28 10:43:48 +0000 2012
23094	4bd7f91fdc4b9521bd2a7888	Caf	Sat Mar 16 11:59:27 +0000 2013
57818	4bee5b962c082d7fed5b3042	Coffee Shop	Tue Apr 03 22:14:00 +0000 2012
92072	4bee5b962c082d7fed5b3042	Coffee Shop	Wed Apr 11 16:10:15 +0000 2012
152395	4bee5b962c082d7fed5b3042	Coffee Shop	Sun Apr 15 10:57:28 +0000 2012
87754	4bee5b962c082d7fed5b3042	Coffee Shop	Sat May 19 16:00:12 +0000 2012
6418	4bee5b962c082d7fed5b3042	Coffee Shop	Thu Nov 22 16:10:24 +0000 2012
79649	4bee5b962c082d7fed5b3042	Coffee Shop	Tue Dec 11 18:05:16 +0000 2012
229406	4bee5b962c082d7fed5b3042	Coffee Shop	Mon Mar 11 16:18:56 +0000 2013
27275	4bee5b962c082d7fed5b3042	Coffee Shop	Sat Mar 16 16:57:28 +0000 2013
177553	4bee5b962c082d7fed5b3042	Coffee Shop	Fri Mar 22 16:56:17 +0000 2013
45118	4bee5b962c082d7fed5b3042	Coffee Shop	Thu Mar 28 11:27:39 +0000 2013
264745	4bee5b962c082d7fed5b3042	Coffee Shop	Sat Jun 01 13:15:44 +0000 2013
57818	4c801defd34ca143e4561680	Caf	Tue Apr 03 22:15:32 +0000 2012
112359	4c801defd34ca143e4561680	Caf	Tue Jun 11 17:24:18 +0000 2013
244580	4c801defd34ca143e4561680	Caf	Tue Jun 11 17:46:18 +0000 2013
57818	4e00ceba62e12fb089387779	Park	Tue Apr 03 22:18:26 +0000 2012
57818	4bc4afeaabf495215b67c593	Church	Tue Apr 03 22:18:43 +0000 2012
204406	4bc4afeaabf495215b67c593	Church	Thu Apr 12 21:13:52 +0000 2012
179007	4bc4afeaabf495215b67c593	Church	Tue Apr 17 16:13:29 +0000 2012
135935	4bc4afeaabf495215b67c593	Church	Tue Jun 26 18:28:46 +0000 2012
231398	4bc4afeaabf495215b67c593	Church	Mon Jul 02 18:18:11 +0000 2012
73533	4bc4afeaabf495215b67c593	Church	Fri Oct 19 18:16:19 +0000 2012
146157	4bc4afeaabf495215b67c593	Church	Mon Oct 22 12:56:56 +0000 2012
13341	4bc4afeaabf495215b67c593	Church	Sun Nov 25 15:21:53 +0000 2012
6633	4bc4afeaabf495215b67c593	Church	Tue Feb 26 14:48:48 +0000 2013
18732	4bc4afeaabf495215b67c593	Church	Thu Mar 07 10:08:45 +0000 2013
23094	4bc4afeaabf495215b67c593	Church	Sat Mar 16 10:09:09 +0000 2013
89184	4bc4afeaabf495215b67c593	Church	Mon May 06 10:16:55 +0000 2013
35672	4bc4afeaabf495215b67c593	Church	Mon May 13 09:12:56 +0000 2013
264372	4bc4afeaabf495215b67c593	Church	Wed Aug 07 14:33:45 +0000 2013
57818	4b982806f964a520333035e3	Plaza	Tue Apr 03 22:19:16 +0000 2012
16594	4b982806f964a520333035e3	Plaza	Fri Apr 06 14:18:05 +0000 2012
135935	4b982806f964a520333035e3	Plaza	Wed Apr 11 14:26:16 +0000 2012
168014	4b982806f964a520333035e3	Plaza	Thu Apr 12 13:45:20 +0000 2012
204406	4b982806f964a520333035e3	Plaza	Thu Apr 12 21:35:31 +0000 2012
231398	4b982806f964a520333035e3	Plaza	Thu Apr 12 22:33:19 +0000 2012
19385	4b982806f964a520333035e3	Plaza	Sat Apr 14 15:06:38 +0000 2012
134041	4b982806f964a520333035e3	Plaza	Sun Apr 15 15:06:37 +0000 2012
25883	4b982806f964a520333035e3	Plaza	Sun Apr 15 15:07:28 +0000 2012
113414	4b982806f964a520333035e3	Plaza	Tue Apr 17 15:29:40 +0000 2012
11486	4b982806f964a520333035e3	Plaza	Sat Apr 21 14:00:13 +0000 2012
125471	4b982806f964a520333035e3	Plaza	Sat Apr 21 15:27:07 +0000 2012
155855	4b982806f964a520333035e3	Plaza	Sat Apr 21 16:35:05 +0000 2012
152395	4b982806f964a520333035e3	Plaza	Sun Apr 22 10:39:48 +0000 2012
179007	4b982806f964a520333035e3	Plaza	Sun Apr 22 11:59:51 +0000 2012
204429	4b982806f964a520333035e3	Plaza	Tue Apr 24 20:31:03 +0000 2012
70134	4b982806f964a520333035e3	Plaza	Sun Apr 29 10:38:19 +0000 2012
52028	4b982806f964a520333035e3	Plaza	Sun Apr 29 10:47:52 +0000 2012
83396	4b982806f964a520333035e3	Plaza	Mon May 07 11:39:13 +0000 2012
59822	4b982806f964a520333035e3	Plaza	Fri May 11 23:29:30 +0000 2012
106690	4b982806f964a520333035e3	Plaza	Sun May 13 14:01:42 +0000 2012
4702	4b982806f964a520333035e3	Plaza	Mon May 14 10:53:57 +0000 2012
86498	4b982806f964a520333035e3	Plaza	Thu May 31 18:24:24 +0000 2012
144261	4b982806f964a520333035e3	Plaza	Sat Jun 09 21:32:10 +0000 2012
122835	4b982806f964a520333035e3	Plaza	Sun Jun 10 09:49:45 +0000 2012
188999	4b982806f964a520333035e3	Plaza	Sun Jun 10 10:47:36 +0000 2012
225729	4b982806f964a520333035e3	Plaza	Wed Jun 13 11:21:41 +0000 2012
87754	4b982806f964a520333035e3	Plaza	Thu Jun 14 09:05:42 +0000 2012
151274	4b982806f964a520333035e3	Plaza	Thu Jun 21 09:34:22 +0000 2012
230944	4b982806f964a520333035e3	Plaza	Sat Jun 30 21:26:51 +0000 2012
27275	4b982806f964a520333035e3	Plaza	Tue Jul 03 10:44:09 +0000 2012
19061	4b982806f964a520333035e3	Plaza	Thu Jul 12 14:15:46 +0000 2012
255595	4b982806f964a520333035e3	Plaza	Fri Aug 10 14:02:09 +0000 2012
172015	4b982806f964a520333035e3	Plaza	Fri Aug 17 20:08:27 +0000 2012
28	4b982806f964a520333035e3	Plaza	Mon Oct 08 09:41:12 +0000 2012
103462	4b982806f964a520333035e3	Plaza	Mon Oct 22 17:01:09 +0000 2012
147989	4b982806f964a520333035e3	Plaza	Wed Oct 24 10:25:48 +0000 2012
21353	4b982806f964a520333035e3	Plaza	Sat Oct 27 20:24:24 +0000 2012
135306	4b982806f964a520333035e3	Plaza	Wed Nov 07 10:48:35 +0000 2012
125726	4b982806f964a520333035e3	Plaza	Wed Nov 07 11:27:15 +0000 2012
166409	4b982806f964a520333035e3	Plaza	Mon Nov 12 11:55:15 +0000 2012
82700	4b982806f964a520333035e3	Plaza	Tue Nov 13 11:08:21 +0000 2012
4503	4b982806f964a520333035e3	Plaza	Fri Nov 16 17:36:15 +0000 2012
72390	4b982806f964a520333035e3	Plaza	Sat Nov 17 09:21:58 +0000 2012
6633	4b982806f964a520333035e3	Plaza	Sun Nov 18 15:39:34 +0000 2012
130003	4b982806f964a520333035e3	Plaza	Sun Dec 02 08:46:23 +0000 2012
59311	4b982806f964a520333035e3	Plaza	Thu Dec 06 10:53:31 +0000 2012
9105	4b982806f964a520333035e3	Plaza	Fri Dec 14 17:31:47 +0000 2012
97220	4b982806f964a520333035e3	Plaza	Sat Dec 22 17:30:00 +0000 2012
14098	4b982806f964a520333035e3	Plaza	Thu Jan 03 16:29:22 +0000 2013
229406	4b982806f964a520333035e3	Plaza	Sat Jan 05 10:01:17 +0000 2013
10793	4b982806f964a520333035e3	Plaza	Sun Jan 13 12:08:23 +0000 2013
22871	4b982806f964a520333035e3	Plaza	Wed Jan 30 15:13:34 +0000 2013
52125	4b982806f964a520333035e3	Plaza	Sat Feb 16 16:34:58 +0000 2013
241511	4b982806f964a520333035e3	Plaza	Tue Feb 19 16:19:36 +0000 2013
93505	4b982806f964a520333035e3	Plaza	Sat Mar 02 14:17:02 +0000 2013
128464	4b982806f964a520333035e3	Plaza	Thu Mar 07 18:07:57 +0000 2013
250692	4b982806f964a520333035e3	Plaza	Fri Mar 22 19:01:04 +0000 2013
258789	4b982806f964a520333035e3	Plaza	Fri Mar 29 16:45:32 +0000 2013
140814	4b982806f964a520333035e3	Plaza	Tue Apr 02 08:19:37 +0000 2013
5474	4b982806f964a520333035e3	Plaza	Tue Apr 02 12:39:56 +0000 2013
4370	4b982806f964a520333035e3	Plaza	Wed Apr 10 15:17:24 +0000 2013
58763	4b982806f964a520333035e3	Plaza	Fri Apr 12 23:23:12 +0000 2013
241676	4b982806f964a520333035e3	Plaza	Thu Apr 18 07:55:19 +0000 2013
34640	4b982806f964a520333035e3	Plaza	Thu Apr 18 19:20:15 +0000 2013
97373	4b982806f964a520333035e3	Plaza	Thu Apr 18 21:14:27 +0000 2013
9269	4b982806f964a520333035e3	Plaza	Fri Apr 19 12:02:34 +0000 2013
152952	4b982806f964a520333035e3	Plaza	Sat Apr 20 10:46:23 +0000 2013
141239	4b982806f964a520333035e3	Plaza	Sat Apr 27 19:49:21 +0000 2013
136876	4b982806f964a520333035e3	Plaza	Wed May 01 17:29:25 +0000 2013
191044	4b982806f964a520333035e3	Plaza	Sat May 04 19:55:58 +0000 2013
171320	4b982806f964a520333035e3	Plaza	Sun May 05 18:34:51 +0000 2013
38697	4b982806f964a520333035e3	Plaza	Sun May 12 10:44:22 +0000 2013
266596	4b982806f964a520333035e3	Plaza	Mon May 13 15:48:58 +0000 2013
9003	4b982806f964a520333035e3	Plaza	Sun May 19 12:02:34 +0000 2013
226699	4b982806f964a520333035e3	Plaza	Sun May 19 17:22:37 +0000 2013
243747	4b982806f964a520333035e3	Plaza	Sun Jun 02 18:31:05 +0000 2013
256709	4b982806f964a520333035e3	Plaza	Fri Jun 07 07:49:14 +0000 2013
264106	4b982806f964a520333035e3	Plaza	Tue Jul 09 19:57:39 +0000 2013
142757	4b982806f964a520333035e3	Plaza	Sun Jul 14 12:36:41 +0000 2013
264372	4b982806f964a520333035e3	Plaza	Fri Aug 09 09:00:37 +0000 2013
57818	4b6f07d5f964a5201dd82ce3	History Museum	Tue Apr 03 22:19:38 +0000 2012
19385	4b6f07d5f964a5201dd82ce3	History Museum	Sat Apr 14 15:08:38 +0000 2012
260044	4b6f07d5f964a5201dd82ce3	History Museum	Sat Apr 28 20:25:13 +0000 2012
79649	4b6f07d5f964a5201dd82ce3	History Museum	Sat Oct 13 13:22:24 +0000 2012
14098	4b6f07d5f964a5201dd82ce3	History Museum	Wed Nov 07 11:01:53 +0000 2012
135306	4b6f07d5f964a5201dd82ce3	History Museum	Wed Nov 07 11:15:40 +0000 2012
144261	4b6f07d5f964a5201dd82ce3	History Museum	Sat Dec 15 09:30:34 +0000 2012
251808	4b6f07d5f964a5201dd82ce3	History Museum	Thu Dec 27 13:34:30 +0000 2012
18732	4b6f07d5f964a5201dd82ce3	History Museum	Thu Mar 07 09:49:10 +0000 2013
256709	4b6f07d5f964a5201dd82ce3	History Museum	Tue Apr 23 07:46:56 +0000 2013
89184	4b6f07d5f964a5201dd82ce3	History Museum	Thu May 09 12:59:49 +0000 2013
142757	4b6f07d5f964a5201dd82ce3	History Museum	Sun Jul 14 12:36:30 +0000 2013
135269	4b6f07d5f964a5201dd82ce3	History Museum	Sun Sep 01 12:05:41 +0000 2013
57818	4bc833b115a7ef3b37ab7ada	Dessert Shop	Tue Apr 03 22:19:55 +0000 2012
152395	4bc833b115a7ef3b37ab7ada	Dessert Shop	Sun Apr 22 12:07:55 +0000 2012
70134	4bc833b115a7ef3b37ab7ada	Dessert Shop	Sun Apr 29 10:38:51 +0000 2012
9105	4bc833b115a7ef3b37ab7ada	Dessert Shop	Fri Dec 14 17:45:16 +0000 2012
193602	4bc833b115a7ef3b37ab7ada	Dessert Shop	Fri Dec 28 12:29:47 +0000 2012
8874	4bc833b115a7ef3b37ab7ada	Dessert Shop	Fri Jan 18 18:41:39 +0000 2013
140814	4bc833b115a7ef3b37ab7ada	Dessert Shop	Tue Feb 19 08:38:04 +0000 2013
18732	4bc833b115a7ef3b37ab7ada	Dessert Shop	Thu Mar 07 09:41:25 +0000 2013
161164	4bc833b115a7ef3b37ab7ada	Dessert Shop	Fri Mar 15 18:46:48 +0000 2013
23094	4bc833b115a7ef3b37ab7ada	Dessert Shop	Sat Mar 16 12:36:32 +0000 2013
57818	4c1cf324eac020a1064f47c2	Road	Tue Apr 03 22:20:42 +0000 2012
25883	4c1cf324eac020a1064f47c2	Road	Sun Apr 15 15:16:37 +0000 2012
91841	4c1cf324eac020a1064f47c2	Road	Fri Jun 01 12:03:55 +0000 2012
117335	4c1cf324eac020a1064f47c2	Road	Sat Jul 07 12:47:54 +0000 2012
79649	4c1cf324eac020a1064f47c2	Road	Mon Jul 09 12:12:03 +0000 2012
212597	4c1cf324eac020a1064f47c2	Road	Thu Sep 13 09:49:32 +0000 2012
6633	4c1cf324eac020a1064f47c2	Road	Fri Nov 02 13:31:50 +0000 2012
54997	4c1cf324eac020a1064f47c2	Road	Sat Nov 24 16:25:37 +0000 2012
